Combined,Forible,Non-forcible,lats,lons,name,perc,size,state
0.0,0.0,0.0,40.193648,-92.589183,A T Still University of Health Sciences,0.0,1140.0,MO
1.0,1.0,0.0,32.46915,-99.70954,Abilene Christian University,0.0,4673.0,TX
0.0,0.0,0.0,37.806143,-122.270022,Academy of Chinese Culture and Health Sciences,0.0,177.0,CA
0.0,0.0,0.0,39.947863,-75.173683,Academy of Vocal Arts,0.0,25.0,PA
0.0,0.0,0.0,37.862754,-122.267636,Acupuncture and Integrative Medicine College-Berkeley,0.0,61.0,CA
0.0,0.0,0.0,40.721439,-73.653321,Adelphi University,0.0,6433.0,NY
0.0,0.0,0.0,40.721439,-73.653321,Adelphi University,0.0,6433.0,NY
0.0,0.0,0.0,40.721439,-73.653321,Adelphi University,0.0,6433.0,NY
0.0,0.0,0.0,40.721439,-73.653321,Adelphi University,0.0,6433.0,NY
0.0,0.0,0.0,44.862865,-93.252532,Adler Graduate School,0.0,168.0,MN
0.0,0.0,0.0,41.88232,-87.628651,Adler University,0.0,408.0,IL
4.0,4.0,0.0,41.898449,-84.059947,Adrian College,0.0,1054.0,MI
0.0,0.0,0.0,28.576142,-81.367687,Adventist University of Health Sciences,0.0,746.0,FL
0.0,0.0,0.0,33.769996,-84.29563,Agnes Scott College,0.0,885.0,GA
0.0,0.0,0.0,41.561953,-93.645694,AIB College of Business,0.0,887.0,IA
0.0,0.0,0.0,61.191235,-149.804242,Alaska Pacific University,0.0,653.0,AK
0.0,0.0,0.0,42.652559,-73.778132,Albany College of Pharmacy and Health Sciences,0.0,712.0,NY
0.0,0.0,0.0,42.651264,-73.777692,Albany Law School,0.0,773.0,NY
0.0,0.0,0.0,42.653178,-73.773975,Albany Medical College,0.0,633.0,NY
0.0,0.0,0.0,41.332519,-72.923848,Albertus Magnus College,0.0,2269.0,CT
4.0,4.0,0.0,42.244603,-84.746088,Albion College,0.0,1546.0,MI
1.0,1.0,0.0,40.360248,-75.910152,Albright College,0.0,1814.0,PA
1.0,1.0,0.0,39.158067,-80.047728,Alderson Broaddus University,0.0,802.0,WV
0.0,0.0,0.0,42.255866,-77.788625,Alfred University,0.0,1620.0,NY
1.0,0.0,1.0,37.335087,-82.875068,Alice Lloyd College,0.0,565.0,KY
3.0,1.0,2.0,41.648068,-80.146922,Allegheny College,0.0,1879.0,PA
0.0,0.0,0.0,40.867236,-80.860091,Allegheny Wesleyan College,0.0,80.0,OH
0.0,0.0,0.0,42.531427,-92.338018,Allen College,0.0,259.0,IA
0.0,0.0,0.0,34.010348,-81.020045,Allen University,0.0,1226.0,SC
0.0,0.0,0.0,32.897056,-117.094398,Alliant International University-San Diego,0.0,1916.0,CA
2.0,2.0,0.0,43.379236,-84.670073,Alma College,0.0,1371.0,MI
0.0,0.0,0.0,40.3102,-75.938163,Alvernia University,0.0,1815.0,PA
0.0,0.0,0.0,42.983518,-87.965498,Alverno College,0.0,1952.0,WI
0.0,0.0,0.0,36.201155,-86.789301,American Baptist College,0.0,115.0,TN
0.0,0.0,0.0,37.865252,-122.256149,American Baptist Seminary of the West,0.0,76.0,CA
0.0,0.0,0.0,37.760503,-122.398242,American College of Traditional Chinese Medicine,0.0,236.0,CA
0.0,0.0,0.0,37.787326,-122.404945,American Conservatory Theater,0.0,52.0,CA
0.0,0.0,0.0,34.10846,-118.309989,American Film Institute Conservatory,0.0,288.0,CA
0.0,0.0,0.0,33.577738,-112.092247,American Indian College Inc,0.0,74.0,AZ
1.0,1.0,0.0,42.112708,-72.558507,American International College,0.0,1515.0,MA
0.0,0.0,0.0,34.128099,-118.471764,American Jewish University,0.0,229.0,CA
0.0,0.0,0.0,40.780142,-73.982249,American Musical and Dramatic Academy,0.0,615.0,NY
5.0,5.0,0.0,38.937802,-77.090106,American University,0.0,10692.0,DC
5.0,5.0,0.0,38.937802,-77.090106,American University,0.0,10692.0,DC
5.0,5.0,0.0,42.372459,-72.518493,Amherst College,0.0,1640.0,MA
0.0,0.0,0.0,32.362609,-86.17401,Amridge University,0.0,388.0,AL
0.0,0.0,0.0,41.656093,-85.972222,Anabaptist Mennonite Biblical Seminary,0.0,162.0,IN
0.0,0.0,0.0,40.112167,-85.662292,Anderson University,0.0,2427.0,IN
0.0,0.0,0.0,40.112167,-85.662292,Anderson University,0.0,2427.0,IN
0.0,0.0,0.0,40.112167,-85.662292,Anderson University,0.0,2427.0,IN
0.0,0.0,0.0,40.112167,-85.662292,Anderson University,0.0,2427.0,IN
0.0,0.0,0.0,42.324729,-71.189586,Andover Newton Theological School,0.0,396.0,MA
1.0,0.0,1.0,41.963266,-86.355149,Andrews University,0.0,2721.0,MI
2.0,2.0,0.0,42.33055,-71.918961,Anna Maria College,0.0,1264.0,MA
0.0,0.0,0.0,39.800313,-83.889852,Antioch College,0.0,682.0,OH
0.0,0.0,0.0,33.98764,-118.384651,Antioch University-Los Angeles,0.0,588.0,CA
0.0,0.0,0.0,39.795828,-83.892094,Antioch University-Midwest,0.0,628.0,OH
0.0,0.0,0.0,42.932344,-72.293798,Antioch University-New England,0.0,910.0,NH
0.0,0.0,0.0,34.418961,-119.695655,Antioch University-Santa Barbara,0.0,296.0,CA
0.0,0.0,0.0,47.61696,-122.342647,Antioch University-Seattle,0.0,816.0,WA
0.0,0.0,0.0,35.92314,-78.841041,Apex School of Theology,0.0,,NC
0.0,0.0,0.0,37.853339,-81.20115,Appalachian Bible College,0.0,242.0,WV
0.0,0.0,0.0,37.278007,-82.096426,Appalachian School of Law,0.0,242.0,VA
2.0,2.0,0.0,42.960449,-85.626166,Aquinas College,0.0,2571.0,MI
2.0,2.0,0.0,42.960449,-85.626166,Aquinas College,0.0,2571.0,MI
2.0,2.0,0.0,42.960449,-85.626166,Aquinas College,0.0,2571.0,MI
2.0,2.0,0.0,42.960449,-85.626166,Aquinas College,0.0,2571.0,MI
0.0,0.0,0.0,38.635008,-90.237365,Aquinas Institute of Theology,0.0,252.0,MO
0.0,0.0,0.0,40.091941,-75.165205,Arcadia University,0.0,2991.0,PA
0.0,0.0,0.0,33.595117,-112.026211,Arizona Christian University,0.0,102.0,AZ
0.0,0.0,0.0,34.734751,-92.290555,Arkansas Baptist College,0.0,235.0,AR
0.0,0.0,0.0,32.739543,-97.155661,Arlington Baptist College,0.0,240.0,TX
0.0,0.0,0.0,39.108382,-84.497573,Art Academy of Cincinnati,0.0,218.0,OH
0.0,0.0,0.0,34.170844,-118.186901,Art Center College of Design,0.0,1465.0,CA
0.0,0.0,0.0,34.170844,-118.186901,Art Center College of Design,0.0,1465.0,CA
0.0,0.0,0.0,37.863704,-84.661862,Asbury Theological Seminary,0.0,1414.0,KY
0.0,0.0,0.0,37.863704,-84.661862,Asbury Theological Seminary,0.0,1414.0,KY
0.0,0.0,0.0,37.862029,-84.662606,Asbury University,0.0,1352.0,KY
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,40.860987,-82.320621,Ashland University,0.0,6359.0,OH
0.0,0.0,0.0,37.224401,-93.26151,Assemblies of God Theological Seminary,0.0,426.0,MO
5.0,5.0,0.0,42.295435,-71.828387,Assumption College,0.0,2779.0,MA
0.0,0.0,0.0,26.121964,-80.142235,Atlantic Institute of Oriental Medicine,0.0,62.0,FL
0.0,0.0,0.0,44.965636,-93.241418,Augsburg College,0.0,2911.0,MN
0.0,0.0,0.0,44.965636,-93.241418,Augsburg College,0.0,2911.0,MN
0.0,0.0,0.0,33.472447,-81.981962,Augusta Area Dietetic Internship-University Hospital,0.0,12.0,GA
1.0,0.0,1.0,41.500326,-90.552402,Augustana College,0.0,2232.0,IL
1.0,0.0,1.0,41.500326,-90.552402,Augustana College,0.0,2232.0,IL
1.0,0.0,1.0,41.500326,-90.552402,Augustana College,0.0,2232.0,IL
1.0,0.0,1.0,41.500326,-90.552402,Augustana College,0.0,2232.0,IL
0.0,0.0,0.0,40.796865,-81.404182,Aultman College of Nursing and Health Sciences,0.0,142.0,OH
1.0,1.0,0.0,41.754465,-88.349469,Aurora University,0.0,2801.0,IL
1.0,1.0,0.0,33.646307,-96.598772,Austin College,0.0,1261.0,TX
0.0,0.0,0.0,30.343788,-97.711706,Austin Graduate School of Theology,0.0,75.0,TX
0.0,0.0,0.0,30.292635,-97.737752,Austin Presbyterian Theological Seminary,0.0,259.0,TX
0.0,0.0,0.0,26.24209,-81.731045,Ave Maria School of Law,0.0,,FL
0.0,0.0,0.0,36.577273,-79.413214,Averett University,0.0,2396.0,VA
0.0,0.0,0.0,38.912159,-94.591387,Avila University,0.0,1644.0,MO
0.0,0.0,0.0,34.130865,-117.88795,Azusa Pacific University,0.0,6835.0,CA
0.0,0.0,0.0,42.296529,-71.269479,Babson College,0.0,3328.0,MA
0.0,0.0,0.0,35.77707,-95.335337,Bacone College,0.0,973.0,OK
0.0,0.0,0.0,41.113974,-74.06923,Bais Medrash Elyon,0.0,69.0,NY
0.0,0.0,0.0,42.974759,-83.694495,Baker College Center for Graduate Studies,0.0,1785.0,MI
0.0,0.0,0.0,42.659868,-83.249027,Baker College of Auburn Hills,0.0,2199.0,MI
0.0,0.0,0.0,44.268014,-85.380045,Baker College of Cadillac,0.0,1024.0,MI
0.0,0.0,0.0,42.553231,-82.90907,Baker College of Clinton Township,0.0,3091.0,MI
0.0,0.0,0.0,42.974764,-83.694679,Baker College of Flint,0.0,4399.0,MI
1.0,1.0,0.0,42.278175,-84.451226,Baker College of Jackson,0.0,1236.0,MI
1.0,1.0,0.0,43.244133,-86.196717,Baker College of Muskegon,0.0,2929.0,MI
0.0,0.0,0.0,42.987045,-84.170882,Baker College of Owosso,0.0,2067.0,MI
0.0,0.0,0.0,42.978709,-82.469672,Baker College of Port Huron,0.0,1329.0,MI
0.0,0.0,0.0,38.777278,-95.188231,Baker University,0.0,902.0,KS
0.0,0.0,0.0,41.373938,-81.849112,Baldwin Wallace University,0.0,4884.0,OH
0.0,0.0,0.0,40.805604,-73.966643,Bank Street College of Education,0.0,1052.0,NY
0.0,0.0,0.0,37.239731,-93.285385,Baptist Bible College,0.0,763.0,MO
0.0,0.0,0.0,41.496219,-75.683551,Baptist Bible College & Seminary of Pennsylvania,0.0,837.0,PA
0.0,0.0,0.0,35.138415,-90.027501,Baptist Memorial College of Health Sciences,0.0,482.0,TN
0.0,0.0,0.0,31.976958,-95.252385,Baptist Missionary Association Theological Seminary,0.0,82.0,TX
0.0,0.0,0.0,37.63259,-77.468551,Baptist Theological Seminary at Richmond,0.0,222.0,VA
0.0,0.0,0.0,37.620691,-99.104027,Barclay College,0.0,196.0,KS
0.0,0.0,0.0,42.021803,-73.906243,Bard College,0.0,1508.0,NY
0.0,0.0,0.0,42.209241,-73.380008,Bard College at Simon's Rock,0.0,401.0,MA
0.0,0.0,0.0,40.809137,-73.964027,Barnard College,0.0,2261.0,NY
0.0,0.0,0.0,38.636881,-90.260648,Barnes-Jewish College Goldfarb School of Nursing,0.0,452.0,MO
1.0,1.0,0.0,25.878865,-80.196136,Barry University,0.0,8691.0,FL
0.0,0.0,0.0,35.735463,-77.913805,Barton College,0.0,1219.0,NC
0.0,0.0,0.0,47.729935,-122.251708,Bastyr University,0.0,1117.0,WA
0.0,0.0,0.0,44.105299,-70.203333,Bates College,0.0,1767.0,ME
0.0,0.0,0.0,42.055364,-72.583974,Bay Path University,0.0,979.0,MA
0.0,0.0,0.0,29.7106,-95.395743,Baylor College of Medicine,0.0,1211.0,TX
1.0,1.0,0.0,31.545956,-97.119359,Baylor University,0.0,14221.0,TX
0.0,0.0,0.0,42.26918,-71.811895,Becker College,0.0,1412.0,MA
0.0,0.0,0.0,42.26918,-71.811895,Becker College,0.0,1412.0,MA
0.0,0.0,0.0,32.318415,-90.169228,Belhaven University,0.0,1883.0,MS
0.0,0.0,0.0,32.318415,-90.169228,Belhaven University,0.0,1883.0,MS
0.0,0.0,0.0,32.318415,-90.169228,Belhaven University,0.0,1883.0,MS
0.0,0.0,0.0,38.219138,-85.7049,Bellarmine University,0.0,2982.0,KY
0.0,0.0,0.0,41.150225,-95.91764,Bellevue University,0.0,3923.0,NE
0.0,0.0,0.0,44.468277,-87.921722,Bellin College,0.0,160.0,WI
2.0,2.0,0.0,35.261276,-81.041847,Belmont Abbey College,0.0,870.0,NC
0.0,0.0,0.0,36.133866,-86.794715,Belmont University,0.0,3129.0,TN
0.0,0.0,0.0,42.50363,-89.03147,Beloit College,0.0,1273.0,WI
0.0,0.0,0.0,34.011285,-81.021412,Benedict College,0.0,2938.0,SC
0.0,0.0,0.0,39.572953,-95.111424,Benedictine College,0.0,1339.0,KS
0.0,0.0,0.0,41.776395,-88.095948,Benedictine University,0.0,2700.0,IL
0.0,0.0,0.0,42.346023,-71.070231,Benjamin Franklin Institute of Technology,0.0,318.0,MA
0.0,0.0,0.0,36.067531,-79.77998,Bennett College,0.0,521.0,NC
1.0,0.0,1.0,42.92004,-73.237498,Bennington College,0.0,673.0,VT
2.0,2.0,0.0,42.388798,-71.220148,Bentley University,0.0,5587.0,MA
0.0,0.0,0.0,37.573334,-84.289332,Berea College,0.0,1673.0,KY
1.0,1.0,0.0,42.346895,-71.08703,Berklee College of Music,0.0,3415.0,MA
1.0,1.0,0.0,34.289254,-85.189077,Berry College,0.0,2038.0,GA
0.0,0.0,0.0,40.635503,-73.981088,Beth Hamedrash Shaarei Yosher Institute,0.0,133.0,NY
0.0,0.0,0.0,40.605394,-73.993039,Beth Hatalmud Rabbinical College,0.0,72.0,NY
0.0,0.0,0.0,40.095461,-74.220777,Beth Medrash Govoha,0.0,3317.0,NJ
1.0,1.0,0.0,38.5786,-97.673173,Bethany College,0.0,604.0,KS
1.0,1.0,0.0,38.5786,-97.673173,Bethany College,0.0,604.0,KS
1.0,1.0,0.0,38.5786,-97.673173,Bethany College,0.0,604.0,KS
1.0,1.0,0.0,38.5786,-97.673173,Bethany College,0.0,604.0,KS
1.0,0.0,1.0,44.166485,-93.990744,Bethany Lutheran College,0.0,401.0,MN
0.0,0.0,0.0,39.8265,-84.9099,Bethany Theological Seminary,0.0,64.0,IN
0.0,0.0,0.0,41.677671,-86.191642,Bethel College-Indiana,0.0,1660.0,IN
0.0,0.0,0.0,38.07525,-97.342572,Bethel College-North Newton,0.0,525.0,KS
0.0,0.0,0.0,32.765189,-117.066378,Bethel Seminary-San Diego,0.0,305.0,CA
1.0,1.0,0.0,45.057091,-93.159295,Bethel University,0.0,2991.0,MN
1.0,1.0,0.0,45.057091,-93.159295,Bethel University,0.0,2991.0,MN
1.0,1.0,0.0,45.057091,-93.159295,Bethel University,0.0,2991.0,MN
1.0,1.0,0.0,45.057091,-93.159295,Bethel University,0.0,2991.0,MN
0.0,0.0,0.0,33.842295,-117.941323,Bethesda University,0.0,262.0,CA
0.0,0.0,0.0,29.210193,-81.031429,Bethune-Cookman University,0.0,2724.0,FL
0.0,0.0,0.0,33.737022,-84.358086,Beulah Heights University,0.0,557.0,GA
1.0,0.0,1.0,33.904823,-118.017342,Biola University,0.0,4317.0,CA
0.0,0.0,0.0,33.515453,-86.853636,Birmingham Southern College,0.0,1424.0,AL
0.0,0.0,0.0,39.288298,-89.872248,Blackburn College,0.0,571.0,IL
0.0,0.0,0.0,39.935896,-91.398548,Blessing Rieman College of Nursing,0.0,153.0,IL
1.0,0.0,1.0,40.794218,-74.19593,Bloomfield College,0.0,1769.0,NJ
0.0,0.0,0.0,34.67209,-89.02924,Blue Mountain College,0.0,395.0,MS
1.0,0.0,1.0,37.245681,-81.244879,Bluefield College,0.0,851.0,VA
0.0,0.0,0.0,40.896998,-83.897678,Bluffton University,0.0,1050.0,OH
0.0,0.0,0.0,43.657437,-116.290607,Boise Bible College,0.0,109.0,ID
0.0,0.0,0.0,37.646876,-77.433191,Bon Secours Memorial College of Nursing,0.0,110.0,VA
0.0,0.0,0.0,40.833434,-73.9458,Boricua College,0.0,1163.0,NY
0.0,0.0,0.0,42.34867,-71.085851,Boston Architectural College,0.0,584.0,MA
0.0,0.0,0.0,42.254037,-71.1103,Boston Baptist College,0.0,109.0,MA
9.0,9.0,0.0,42.337688,-71.171488,Boston College,0.0,14308.0,MA
0.0,0.0,0.0,42.339481,-71.133025,Boston Graduate School of Psychoanalysis Inc,0.0,133.0,MA
2.0,2.0,0.0,42.349581,-71.09984,Boston University,0.0,27756.0,MA
2.0,2.0,0.0,42.349581,-71.09984,Boston University,0.0,27756.0,MA
0.0,0.0,0.0,43.906969,-69.965165,Bowdoin College,0.0,1635.0,ME
1.0,1.0,0.0,40.697605,-89.61462,Bradley University,0.0,5996.0,IL
2.0,2.0,0.0,42.364947,-71.254716,Brandeis University,0.0,4882.0,MA
0.0,0.0,0.0,33.655684,-117.768624,Brandman University,0.0,4779.0,CA
0.0,0.0,0.0,34.303117,-83.821513,Brenau University,0.0,2251.0,GA
0.0,0.0,0.0,34.303117,-83.821513,Brenau University,0.0,2251.0,GA
0.0,0.0,0.0,34.303117,-83.821513,Brenau University,0.0,2251.0,GA
0.0,0.0,0.0,34.303117,-83.821513,Brenau University,0.0,2251.0,GA
0.0,0.0,0.0,37.768989,-87.111533,Brescia University,0.0,791.0,KY
2.0,0.0,2.0,35.237657,-82.729763,Brevard College,0.0,701.0,NC
0.0,0.0,0.0,32.185718,-82.586136,Brewton-Parker College,0.0,1219.0,GA
0.0,0.0,0.0,42.526919,-96.42696,Briar Cliff University,0.0,969.0,IA
2.0,2.0,0.0,38.378391,-78.969011,Bridgewater College,0.0,1260.0,VA
0.0,0.0,0.0,21.641172,-157.925358,Brigham Young University-Hawaii,0.0,2278.0,HI
2.0,2.0,0.0,43.815384,-111.784728,Brigham Young University-Idaho,0.0,9200.0,ID
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.250851,-111.649281,Brigham Young University-Provo,0.0,32771.0,UT
0.0,0.0,0.0,40.692662,-73.990535,Brooklyn Law School,0.0,1516.0,NY
0.0,0.0,0.0,41.827605,-71.404467,Brown University,0.0,7774.0,RI
0.0,0.0,0.0,40.796768,-96.651532,Bryan College of Health Sciences,0.0,154.0,NE
0.0,0.0,0.0,35.495721,-85.016596,Bryan College-Dayton,0.0,611.0,TN
1.0,1.0,0.0,41.920149,-71.539147,Bryant University,0.0,3494.0,RI
1.0,1.0,0.0,40.028541,-75.314988,Bryn Mawr College,0.0,1756.0,PA
2.0,0.0,2.0,40.954489,-76.886275,Bucknell University,0.0,3578.0,PA
3.0,3.0,0.0,42.642529,-95.208053,Buena Vista University,0.0,2910.0,IA
0.0,0.0,0.0,44.49117,-73.228181,Burlington College,0.0,234.0,VT
0.0,0.0,0.0,39.840662,-86.171791,Butler University,0.0,4264.0,IN
0.0,0.0,0.0,35.438139,-80.60119,Cabarrus College of Health Sciences,0.0,280.0,NC
2.0,2.0,0.0,40.054565,-75.37215,Cabrini College,0.0,2100.0,PA
0.0,0.0,0.0,40.165809,-74.909509,Cairn University-Langhorne,0.0,1384.0,PA
0.0,0.0,0.0,40.165809,-74.909509,Cairn University-Langhorne,0.0,1384.0,PA
0.0,0.0,0.0,40.834285,-74.273697,Caldwell University,0.0,2238.0,NJ
0.0,0.0,0.0,33.928569,-117.42587,California Baptist University,0.0,2090.0,CA
0.0,0.0,0.0,33.928569,-117.42587,California Baptist University,0.0,2090.0,CA
0.0,0.0,0.0,33.928569,-117.42587,California Baptist University,0.0,2090.0,CA
0.0,0.0,0.0,36.767596,-119.732752,California Christian College,0.0,73.0,CA
0.0,0.0,0.0,36.767596,-119.732752,California Christian College,0.0,73.0,CA
0.0,0.0,0.0,37.767266,-122.400263,California College of the Arts,0.0,1290.0,CA
0.0,0.0,0.0,37.767266,-122.400263,California College of the Arts,0.0,1290.0,CA
0.0,0.0,0.0,32.83529,-117.167121,California College San Diego,0.0,59.0,CA
0.0,0.0,0.0,32.83529,-117.167121,California College San Diego,0.0,59.0,CA
0.0,0.0,0.0,32.83529,-117.167121,California College San Diego,0.0,59.0,CA
0.0,0.0,0.0,32.83529,-117.167121,California College San Diego,0.0,59.0,CA
0.0,0.0,0.0,37.774768,-122.416537,California Institute of Integral Studies,0.0,927.0,CA
0.0,0.0,0.0,34.139275,-118.12574,California Institute of Technology,0.0,2058.0,CA
1.0,1.0,0.0,34.393337,-118.567303,California Institute of the Arts,0.0,1246.0,CA
0.0,0.0,0.0,34.225551,-118.879467,California Lutheran University,0.0,2857.0,CA
0.0,0.0,0.0,32.72194,-117.162597,California Western School of Law,0.0,797.0,CA
0.0,0.0,0.0,41.670925,-87.492987,Calumet College of Saint Joseph,0.0,1000.0,IN
0.0,0.0,0.0,38.838169,-94.546238,Calvary Bible College and Theological Seminary,0.0,306.0,MO
1.0,1.0,0.0,42.929916,-85.587548,Calvin College,0.0,4258.0,MI
0.0,0.0,0.0,42.92992,-85.587354,Calvin Theological Seminary,0.0,274.0,MI
0.0,0.0,0.0,42.369193,-71.11084,Cambridge College,0.0,2863.0,MA
0.0,0.0,0.0,35.409333,-78.739508,Campbell University,0.0,6522.0,NC
0.0,0.0,0.0,37.343342,-85.348943,Campbellsville University,0.0,1777.0,KY
2.0,2.0,0.0,42.925319,-78.851794,Canisius College,0.0,4874.0,NY
0.0,0.0,0.0,39.954875,-82.937867,Capital University,0.0,3970.0,OH
0.0,0.0,0.0,39.954875,-82.937867,Capital University,0.0,3970.0,OH
0.0,0.0,0.0,39.954875,-82.937867,Capital University,0.0,3970.0,OH
0.0,0.0,0.0,39.954875,-82.937867,Capital University,0.0,3970.0,OH
0.0,0.0,0.0,39.047047,-76.851413,Capitol Technology University,0.0,800.0,MD
2.0,1.0,1.0,43.139752,-87.909045,Cardinal Stritch University,0.0,5855.0,WI
6.0,6.0,0.0,44.462304,-93.154662,Carleton College,0.0,1948.0,MN
0.0,0.0,0.0,25.795162,-80.355002,Carlos Albizu University-Miami,0.0,610.0,FL
0.0,0.0,0.0,40.439851,-79.963927,Carlow University,0.0,1898.0,PA
0.0,0.0,0.0,40.439851,-79.963927,Carlow University,0.0,1898.0,PA
0.0,0.0,0.0,40.439851,-79.963927,Carlow University,0.0,1898.0,PA
0.0,0.0,0.0,40.439851,-79.963927,Carlow University,0.0,1898.0,PA
2.0,2.0,0.0,40.444616,-79.942914,Carnegie Mellon University,0.0,8588.0,PA
0.0,0.0,0.0,46.602202,-112.04053,Carroll College,0.0,1347.0,MT
2.0,2.0,0.0,43.004647,-88.227962,Carroll University,0.0,2921.0,WI
0.0,0.0,0.0,36.122224,-83.492183,Carson-Newman University,0.0,2195.0,TN
1.0,1.0,0.0,42.622893,-87.820706,Carthage College,0.0,2345.0,WI
2.0,2.0,0.0,41.500812,-81.605769,Case Western Reserve University,0.0,9216.0,OH
0.0,0.0,0.0,35.692445,-80.486575,Catawba College,0.0,1453.0,NC
0.0,0.0,0.0,41.798059,-87.585772,Catholic Theological Union at Chicago,0.0,746.0,IL
2.0,2.0,0.0,38.935796,-76.998961,Catholic University of America,0.0,5510.0,DC
0.0,0.0,0.0,42.931946,-75.854054,Cazenovia College,0.0,847.0,NY
0.0,0.0,0.0,40.586695,-75.519799,Cedar Crest College,0.0,1619.0,PA
0.0,0.0,0.0,39.750338,-83.812098,Cedarville University,0.0,2969.0,OH
0.0,0.0,0.0,40.848693,-74.832775,Centenary College,0.0,1637.0,NJ
0.0,0.0,0.0,32.483004,-93.731518,Centenary College of Louisiana,0.0,1049.0,LA
0.0,0.0,0.0,35.084574,-92.444102,Central Baptist College,0.0,358.0,AR
0.0,0.0,0.0,39.009412,-94.838449,Central Baptist Theological Seminary,0.0,125.0,KS
0.0,0.0,0.0,38.357964,-97.667373,Central Christian College of Kansas,0.0,314.0,KS
0.0,0.0,0.0,39.395963,-92.427259,Central Christian College of the Bible,0.0,191.0,MO
2.0,2.0,0.0,41.400236,-92.918664,Central College,0.0,1425.0,IA
1.0,0.0,1.0,39.150534,-92.685276,Central Methodist University-College of Liberal Arts and Sciences,0.0,1279.0,MO
0.0,0.0,0.0,40.627852,-73.970807,Central Yeshiva Tomchei Tmimim Lubavitz,0.0,438.0,NY
0.0,0.0,0.0,37.645102,-84.779175,Centre College,0.0,1070.0,KY
0.0,0.0,0.0,21.290274,-157.807642,Chaminade University of Honolulu,0.0,2561.0,HI
0.0,0.0,0.0,44.47295,-73.204354,Champlain College,0.0,2539.0,VT
0.0,0.0,0.0,33.793678,-117.851481,Chapman University,0.0,4591.0,CA
0.0,0.0,0.0,33.925658,-118.242791,Charles R Drew University of Medicine and Science,0.0,95.0,CA
1.0,0.0,1.0,32.981986,-80.069288,Charleston Southern University,0.0,2682.0,SC
1.0,0.0,1.0,40.448432,-79.926083,Chatham University,0.0,1065.0,PA
0.0,0.0,0.0,40.087048,-75.228847,Chestnut Hill College,0.0,1645.0,PA
0.0,0.0,0.0,41.786018,-87.591301,Chicago Theological Seminary,0.0,236.0,IL
0.0,0.0,0.0,36.436258,-77.099141,Chowan University,0.0,726.0,NC
0.0,0.0,0.0,42.772212,-78.656594,Christ the King Seminary,0.0,97.0,NY
0.0,0.0,0.0,35.127437,-89.983241,Christian Brothers University,0.0,2123.0,TN
0.0,0.0,0.0,42.074096,-87.930934,Christian Life College,0.0,97.0,IL
0.0,0.0,0.0,39.833199,-86.177759,Christian Theological Seminary,0.0,280.0,IN
0.0,0.0,0.0,37.876169,-122.261391,Church Divinity School of the Pacific,0.0,131.0,CA
0.0,0.0,0.0,39.112396,-84.554752,Cincinnati Christian University,0.0,896.0,OH
0.0,0.0,0.0,39.207578,-84.505896,Cincinnati College of Mortuary Science,0.0,144.0,OH
0.0,0.0,0.0,26.18748,-80.17007,City College-Fort Lauderdale,0.0,687.0,FL
0.0,0.0,0.0,29.65601,-82.4168,City College-Gainesville,0.0,303.0,FL
0.0,0.0,0.0,25.683673,-80.316377,City College-Miami,0.0,103.0,FL
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,47.61734,-122.344331,City University of Seattle,0.0,7593.0,WA
0.0,0.0,0.0,33.497367,-80.854368,Claflin University,0.0,1460.0,SC
0.0,0.0,0.0,34.103778,-117.712394,Claremont Graduate University,0.0,1944.0,CA
1.0,1.0,0.0,34.102323,-117.706593,Claremont McKenna College,0.0,1044.0,CA
0.0,0.0,0.0,34.107602,-117.715256,Claremont School of Theology,0.0,506.0,CA
1.0,1.0,0.0,33.748772,-84.412818,Clark Atlanta University,0.0,4882.0,GA
0.0,0.0,0.0,42.251064,-71.823537,Clark University,0.0,2955.0,MA
