VAWA Offenses - Public Property
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Domestic violence,Dating violence,Stalking
2014,153834,Luther College,1,Main Campus,2385,0,0,0
2014,135364,Luther Rice University & Seminary,1,Luther Rice University,1218,0,0,0
2014,173896,Luther Seminary,1,Luther Seminary,622,0,0,0
2014,146728,Lutheran School of Theology at Chicago,1,Main Campus,228,0,0,0
2014,213631,Lutheran Theological Seminary at Gettysburg,1,Main Campus,178,0,0,0
2014,213640,Lutheran Theological Seminary at Philadelphia,1,Main Campus,200,0,0,0
2014,213668,Lycoming College,1,Main Campus,1353,0,0,0
2014,129686,Lyme Academy College of Fine Arts,1,Main Campus,,0,0,0
2014,232609,Lynchburg College,1,Main Campus,2736,0,0,0
2014,132657,Lynn University,1,Main Campus,2613,0,0,0
2014,106342,Lyon College,1,Main Campus,712,0,0,0
2014,173902,Macalester College,1,Macalester College,2073,0,0,0
2014,192624,Machzikei Hadath Rabbinical College,1,Main Campus,147,0,0,0
2014,146825,MacMurray College,1,MacMurray College,554,0,0,0
2014,170806,Madonna University,1,Main Campus,3947,0,0,0
2014,153861,Maharishi University of Management,1,Main Campus,1454,0,0,0
2014,161509,Maine College of Art,1,Main Campus,459,0,0,0
2014,203775,Malone University,1,Main Campus,1962,0,0,0
2014,151777,Manchester University,1,Main Campus,1488,0,0,0
2014,151777,Manchester University,2,College of Pharmacy,1488,0,0,0
2014,155496,Manhattan Christian College,1,Main Campus,311,0,0,0
2014,192703,Manhattan College,1,Main Campus,3970,0,0,0
2014,192712,Manhattan School of Music,1,Main Campus,957,0,0,0
2014,192749,Manhattanville College,1,Main Campus,2865,0,0,0
2014,480754,Manthano Christian College,1,Main Campus,32,0,0,0
2014,446394,Maple Springs Baptist Bible College and Seminary,1,Main Campus,99,0,0,0
2014,239071,Maranatha Baptist University,1,Main Campus,1064,0,0,0
2014,192785,Maria College of Albany,1,Main Campus,859,0,0,0
2014,151786,Marian University,1,Main Campus,2771,0,0,0
2014,239080,Marian University,1,Main Campus,2130,0,0,0
2014,203845,Marietta College,1,Main Campus,1500,0,0,0
2014,192819,Marist College,1,Main Campus,6356,0,0,0
2014,192819,Marist College,2,Fishkill Campus,6356,0,0,0
2014,192819,Marist College,3,Florence- Italy Campus,6356,0,0,0
2014,230940,Marlboro College,1,Main Campus,230,0,0,0
2014,440411,Marlboro College Graduate & Professional Studies,1,Marlboro College Graduate School,82,0,0,0
2014,239105,Marquette University,1,Main Campus,11745,2,4,0
2014,198899,Mars Hill University,1,Mars Hill University,1435,0,0,0
2014,123943,Marshall B Ketchum University,1,Marshall B. Ketchum University,427,0,0,0
2014,173452,Martin Luther College,1,Main Campus,857,0,0,0
2014,220701,Martin Methodist College,1,Main Campus,1087,0,0,0
2014,151810,Martin University,1,Main Campus,402,0,0,0
2014,232672,Mary Baldwin College,1,Main Campus,1754,0,0,0
2014,170842,Marygrove College,1,Marygrove College,1774,0,0,0
2014,163295,Maryland Institute College of Art,1,Main Campus,2262,0,0,0
2014,164085,Maryland University of Integrative Health,1,Main Campus,780,0,0,0
2014,209108,Marylhurst University,1,Marylhurst University,1273,0,0,0
2014,118541,Marymount California University,1,Marymount California University,1108,0,0,0
2014,192864,Marymount Manhattan College,1,Main Campus,1858,0,0,0
2014,232706,Marymount University,1,Marymount University,3441,0,0,0
2014,220710,Maryville College,1,Main Campus,1213,0,0,0
2014,178059,Maryville University of Saint Louis,1,Maryville University of Saint Louis,5931,0,0,0
2014,178059,Maryville University of Saint Louis,5,Maryville University-Lake Saint Louis,5931,0,0,0
2014,178059,Maryville University of Saint Louis,6,Maryville University-Sunset Hills,5931,0,0,0
2014,178059,Maryville University of Saint Louis,7,Maryville University-Scott Air Force Base,5931,0,0,0
2014,213826,Marywood University,1,Main Campus,3056,0,0,0
2014,431594,Massachusetts General Hospital Dietetic Internship,1,Main Campus,20,0,0,0
2014,166683,Massachusetts Institute of Technology,1,MIT,11319,8,0,0
2014,369002,Massachusetts School of Law,1,Main Campus,408,0,0,0
2014,365426,Mayo Graduate School,1,Main Campus,291,0,0,0
2014,173957,Mayo Medical School,1,Main Campus,228,0,0,0
2014,173966,Mayo School of Health Sciences,1,Main Campus,475,0,0,0
2014,146977,McCormick Theological Seminary,1,Main Campus,181,0,0,0
2014,164270,McDaniel College,1,Main Campus,3206,0,0,0
2014,164270,McDaniel College,2,McDaniel College - Budapest,3206,0,0,0
2014,164270,McDaniel College,3,McDaniel College - Arundel Mills,3206,0,0,0
2014,147013,McKendree University,1,Main Campus,3131,0,0,0
2014,226587,McMurry University,1,Main Campus,1007,0,0,0
2014,155511,McPherson College,1,Main Campus,659,0,0,0
2014,166656,MCPHS University,1,Main Campus- Boston,6935,0,0,0
2014,166656,MCPHS University,2,MCPHS- Worcester Campus,6935,0,0,0
2014,166656,MCPHS University,3,MCPHS- Manchester- NH- campus,6935,0,0,0
2014,147031,Meadville Lombard Theological School,1,Main Campus,85,0,0,0
2014,192925,Medaille College,1,Main Campus,2479,0,0,0
2014,192925,Medaille College,2,Amherst,2479,0,0,0
2014,192925,Medaille College,3,Rochester,2479,0,0,0
2014,239169,Medical College of Wisconsin,1,Main Campus,1209,0,0,0
2014,220792,Meharry Medical College,1,Meharry Medical College,802,0,0,0
2014,220808,Memphis College of Art,1,Memphis College of Art,435,0,0,0
2014,220871,Memphis Theological Seminary,1,Memphis Theological Seminary,279,0,0,0
2014,118693,Menlo College,1,Menlo Campus,794,0,0,0
2014,140447,Mercer University,1,Macon Campus,8552,0,0,0
2014,140447,Mercer University,2,Atlanta Campus,8552,0,0,0
2014,140447,Mercer University,3,Savannah Campus,8552,0,0,0
2014,193016,Mercy College,1,Mercy College - Dobbs Ferry Campus,11272,0,0,0
2014,193016,Mercy College,2,Mercy College - Bronx Campus,11272,0,0,0
2014,193016,Mercy College,3,Mercy College - Yorktown Campus,11272,0,0,0
2014,193016,Mercy College,5,Mercy College - NYC Campus,11272,0,0,0
2014,153977,Mercy College of Health Sciences,1,Main Campus,774,0,0,0
2014,203960,Mercy College of Ohio,1,Mercy College of Ohio,1196,0,0,0
2014,203960,Mercy College of Ohio,2,Mercy College of Ohio - Youngstown,1196,2,0,2
2014,213987,Mercyhurst University,1,Main Campus,2871,0,0,0
2014,213987,Mercyhurst University,2,Mercyhurst North East Campus,2871,0,0,0
2014,198950,Meredith College,1,Meredith College Main Campus,1886,0,0,0
2014,166850,Merrimack College,1,Main Campus,3337,1,0,0
2014,461847,Mesivta Keser Torah,1,Main Campus,41,0,0,0
2014,193061,Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,1,Main Campus,35,0,0,0
2014,193052,Mesivta Torah Vodaath Rabbinical Seminary,1,Main Campus,344,0,0,0
2014,193070,Mesivtha Tifereth Jerusalem of America,1,MESIVTHA TIFERETH JERUSALEM OF AMERICA,72,0,0,0
2014,417752,Messenger College,1,Main Campus,166,0,0,0
2014,213996,Messiah College,1,Messiah College,3234,0,0,0
2014,147129,Methodist College,1,Methodist College,595,0,0,0
2014,203997,Methodist Theological School in Ohio,1,Main Campus,175,0,0,0
2014,198969,Methodist University,1,Methodist University,2461,0,0,0
2014,190114,Metropolitan College of New York,1,Main Campus,1228,0,0,0
2014,166869,MGH Institute of Health Professions,1,Main Campus,1166,0,0,0
2014,434414,Michigan Jewish Institute,1,Main Campus,837,0,0,0
2014,169220,Michigan School of Professional Psychology,1,MAIN CAMPUS,150,0,0,0
2014,169628,Michigan State University-College of Law,1,Main Campus,897,0,0,0
2014,245953,Mid-America Christian University,1,Main Campus,2688,0,0,0
2014,151962,Mid-America College of Funeral Service,1,Main Campus,58,0,0,0
2014,199458,Mid-Atlantic Christian University,1,Mid-Atlantic Christian University,196,0,0,0
2014,481225,Mid-South Christian College,1,Main Campus,21,0,0,0
2014,155520,MidAmerica Nazarene University,1,Main Campus,1870,0,0,0
2014,220996,Middle Tennessee School of Anesthesia Inc,1,Main Campus,141,0,0,0
2014,230959,Middlebury College,1,Main Campus,2533,0,0,0
2014,230959,Middlebury College,2,Middlebury College Bread Loaf Campus,2533,0,0,0
2014,230959,Middlebury College,3,Middlebury at Mills College,2533,0,0,0
2014,181330,Midland University,1,Midland University,1362,0,0,0
2014,157377,Midway College,1,Main Campus,1140,0,0,0
2014,157377,Midway College,2,Lexington Site,1140,0,0,0
2014,178208,Midwestern Baptist Theological Seminary,1,Midwestern Baptist Theological Seminary,1369,0,0,0
2014,143853,Midwestern University-Downers Grove,1,Midwestern University - Downers Grove Campus,2917,0,1,0
2014,423643,Midwestern University-Glendale,1,Midwestern University - Glendale Campus,3146,0,0,0
2014,101675,Miles College,1,Miles College,1782,0,1,0
2014,221014,Milligan College,1,Main Campus,1164,0,0,0
2014,147244,Millikin University,1,Main Campus,2190,0,0,0
2014,118888,Mills College,1,Main Campus,1542,0,0,0
2014,175980,Millsaps College,1,Millsaps College,842,0,0,0
2014,239309,Milwaukee Institute of Art & Design,1,Milwaukee Institute of Art & Design,622,0,0,0
2014,239318,Milwaukee School of Engineering,1,Main Campus,2810,0,0,0
2014,174127,Minneapolis College of Art and Design,1,Main Campus,783,0,0,0
2014,193247,Mirrer Yeshiva Cent Institute,1,Main Campus,197,0,0,0
2014,214069,Misericordia University,1,Main Campus,3054,0,0,0
2014,176053,Mississippi College,1,Main Campus,4984,0,0,0
2014,178244,Missouri Baptist University,1,Main Campus,5322,0,0,0
2014,178369,Missouri Valley College,1,Main Campus,1695,0,0,0
2014,178369,Missouri Valley College,2,Missouri Valley College School of  Nursing,1695,0,0,0
2014,129774,Mitchell College,1,Mitchell College,778,0,0,0
2014,193292,Molloy College,1,Main Campus,4497,0,0,0
2014,147341,Monmouth College,1,Main Campus,1300,0,0,0
2014,185572,Monmouth University,1,Monmouth University,6395,0,0,0
2014,119058,Monterey Institute of International Studies,1,Middlebury Institute of International Studies At Monterey,711,0,0,0
2014,127954,Montessori Education Center of the Rockies,1,Main Campus,71,0,0,0
2014,484303,Montessori Education Institute of the Pacific Northwest,1,Main Campus,74,2,0,0
2014,436021,Montessori Institute of Milwaukee,1,Main Campus,48,0,0,0
2014,199032,Montreat College,1,Montreat Campus,933,0,0,0
2014,199032,Montreat College,2,Asheville,933,0,0,0
2014,199032,Montreat College,3,Charlotte,933,0,0,0
2014,166911,Montserrat College of Art,1,Main Campus,402,0,0,0
2014,147369,Moody Bible Institute,1,Main Campus,3967,0,0,0
2014,147369,Moody Bible Institute,2,Spokane,3967,0,0,0
2014,147369,Moody Bible Institute,3,Plymouth,3967,0,0,0
2014,214148,Moore College of Art and Design,1,Main Campus,453,0,0,0
2014,214157,Moravian College,1,Main Campus,1970,0,0,0
2014,140553,Morehouse College,1,Morehouse College,2109,1,1,0
2014,140562,Morehouse School of Medicine,1,MOREHOUSE SCHOOL OF MEDICINE,398,0,0,0
2014,154004,Morningside College,1,Main Campus,2823,0,0,0
2014,218399,Morris College,1,Main Campus,780,0,0,0
2014,483984,Morthland College,1,Main Campus,63,0,0,0
2014,214166,Mount Aloysius College,1,Main Campus,1867,0,0,0
2014,209241,Mount Angel Seminary,1,Main Campus,152,0,0,0
2014,204176,Mount Carmel College of Nursing,1,Main Campus,1084,0,0,0
2014,204176,Mount Carmel College of Nursing,2,Fairfield Medical Center Campus,1084,0,0,0
2014,166939,Mount Holyoke College,1,Main Campus,2255,0,0,0
2014,166948,Mount Ida College,1,Main Campus,1320,0,0,0
2014,219198,Mount Marty College,1,Main Campus,1236,0,0,0
2014,239390,Mount Mary University,1,Main Campus,1385,0,0,0
2014,154013,Mount Mercy University,1,Mount Mercy University,1762,0,0,0
2014,204200,Mount Saint Joseph University,1,Main Campus,2219,0,0,0
2014,193353,Mount Saint Mary College,1,Main Campus,2479,0,0,0
2014,119173,Mount Saint Mary's University,1,Chalon,3292,0,0,0
2014,119173,Mount Saint Mary's University,2,Doheny,3292,0,0,0
2014,163462,Mount St Mary's University,1,Main Campus,2305,0,0,0
2014,163462,Mount St Mary's University,2,Frederick Campus,2305,0,0,0
2014,204194,Mount Vernon Nazarene University,1,Main Campus,2137,0,0,0
2014,204194,Mount Vernon Nazarene University,2,Mount Vernon Nazarene University - Newark,2137,0,0,0
2014,204194,Mount Vernon Nazarene University,3,Mount Vernon Nazarene University - Mansfield,2137,0,0,0
2014,204194,Mount Vernon Nazarene University,6,Mount Vernon Nazarene University - New Albany,2137,0,0,0
2014,214175,Muhlenberg College,1,Muhlenberg College,2440,0,0,0
2014,209287,Multnomah University,1,Main Campus,753,0,0,0
2014,204264,Muskingum University,1,Main Campus,2074,0,0,0
2014,127653,Naropa University,1,Arapahoe Campus,996,0,0,0
2014,127653,Naropa University,2,Paramita Campus,996,0,0,0
2014,127653,Naropa University,3,Nalanda Campus,996,0,0,0
2014,239424,Nashotah House,1,Main Campus,100,0,0,0
2014,209296,National College of Natural Medicine,1,NATIONAL COLLEGE OF NATURAL  MEDICINE,613,0,0,0
2014,441478,National Graduate School of Quality Management,1,National Graduate School of Quality Management,239,0,0,0
2014,441478,National Graduate School of Quality Management,70,Arlington- Virginia,239,0,0,0
2014,441478,National Graduate School of Quality Management,73,San Diego - Office,239,0,0,0
2014,147536,National Louis University,1,Chicago Campus,4582,1,0,0
2014,147536,National Louis University,2,Elgin Campus,4582,0,0,0
2014,147536,National Louis University,5,Wheeling Campus,4582,0,0,0
2014,147536,National Louis University,10,Milwaukee Campus,4582,0,0,0
2014,147536,National Louis University,13,Tampa Campus,4582,0,0,0
2014,147536,National Louis University,15,Lisle Campus,4582,0,0,0
2014,147536,National Louis University,16,North Shore,4582,0,0,0
2014,119605,National University,1,NATIONAL UNIVERSITY,17608,0,0,0
2014,119605,National University,2,Kearny Mesa,17608,0,0,0
2014,119605,National University,3,Chula Vista Campus,17608,0,0,0
2014,119605,National University,4,Marine Corps Recruit Depot,17608,0,0,0
2014,119605,National University,5,Naval Amphibious Base Coronado,17608,0,0,0
2014,119605,National University,6,Naval Station 32nd St.,17608,0,0,0
2014,119605,National University,7,Rancho Bernardo,17608,0,0,0
2014,119605,National University,8,San Bernardino,17608,0,0,0
2014,119605,National University,9,Costa Mesa,17608,0,0,0
2014,119605,National University,10,Los Angeles,17608,0,0,0
2014,119605,National University,11,Woodland Hills,17608,0,0,0
2014,119605,National University,12,Fresno,17608,0,0,0
2014,119605,National University,13,Stockton,17608,0,0,0
2014,119605,National University,14,Rancho Cordova / Sacramento,17608,0,0,0
2014,119605,National University,15,San Jose,17608,0,0,0
2014,119605,National University,16,Carlsbad,17608,0,0,0
2014,119605,National University,17,Twentynine Palms,17608,0,0,0
2014,119605,National University,18,Redding,17608,0,0,0
2014,119605,National University,19,Bakersfield,17608,0,0,0
2014,119605,National University,20,La Mesa,17608,0,0,0
2014,119605,National University,21,Spectrum Academic Center,17608,0,0,0
2014,119605,National University,22,MCAS Miramar,17608,0,0,0
2014,119605,National University,23,Marine Corps Base Camp Pendleton,17608,0,0,0
2014,119605,National University,24,Fleet ASW Training Center,17608,0,0,0
2014,119605,National University,25,Naval Air Station North Island,17608,0,0,0
2014,119605,National University,26,Ontario,17608,0,0,0
2014,119605,National University,27,Henderson,17608,0,0,0
2014,119605,National University,28,Oxnard,17608,0,0,0
2014,119605,National University,29,Naval Hospital San Diego,17608,0,0,0
2014,147590,National University of Health Sciences,1,Main Campus,705,0,0,0
2014,147590,National University of Health Sciences,4,Health Education Center,705,0,0,0
2014,127714,Nazarene Bible College,1,Main Campus,762,0,0,0
2014,178518,Nazarene Theological Seminary,1,NTS - Main Campus,239,0,0,0
2014,193584,Nazareth College,1,Main Campus,2818,0,0,0
2014,181376,Nebraska Christian College,1,Main Campus,136,0,0,0
2014,181297,Nebraska Methodist College of Nursing & Allied Health,1,Nebraska Methodist College--The Josie Harper Campus,1000,0,0,0
2014,181446,Nebraska Wesleyan University,1,Main Campus,2083,0,0,0
2014,181446,Nebraska Wesleyan University,2,Nebraska Wesleyan University - Omaha Campus,2083,0,0,0
2014,163532,Ner Israel Rabbinical College,1,Main Campus,512,0,0,0
2014,214272,Neumann University,1,Main Campus,3047,0,0,0
2014,185758,New Brunswick Theological Seminary,1,Main Campus,178,0,0,0
2014,185758,New Brunswick Theological Seminary,2,New Brunswick Theological Seminary/NY Campus,178,0,0,0
2014,182980,New England College,1,Main Campus,2399,2,0,0
2014,167093,New England College of Optometry,1,Main Campus,519,0,0,0
2014,167093,New England College of Optometry,3,New England Eye Commonwealth,519,0,0,0
2014,167093,New England College of Optometry,4,New England Eye Roslindale,519,0,0,0
2014,217305,New England Institute of Technology,1,Richard I Gouse Campus,2922,0,0,0
2014,217305,New England Institute of Technology,2,Access Road Facility,2922,0,0,0
2014,217305,New England Institute of Technology,3,Julian B. Gouse Campus - Post Road,2922,0,0,0
2014,167181,New England School of Acupuncture,1,150 California Street,160,0,0,0
2014,373827,New England School of Communications,1,Husson University,,0,0,0
2014,167215,New England School of Law,1,New England School of Law,871,0,0,0
2014,430810,New Hampshire Institute of Art,1,Main Campus,508,0,0,0
2014,208725,New Hope Christian College-Eugene,1,New Hope Christian College,162,0,0,0
2014,457484,New Hope Christian College-Honolulu,1,Main Campus,108,1,1,0
2014,366368,New York Academy of Art,1,New York Academy of Art,108,0,0,0
2014,193751,New York Chiropractic College,1,Seneca Falls,965,0,0,0
2014,193751,New York Chiropractic College,2,Chiropractic Health Center of NYCC - Depew,965,0,0,0
2014,193751,New York Chiropractic College,3,Chiropractic Health Center of NYCC - Levittown,965,0,0,0
2014,193751,New York Chiropractic College,4,Chiropractic Health Center of NYCC - Rochester,965,0,0,0
2014,418126,New York College of Health Professions,1,Main Campus,732,0,0,0
2014,194073,New York College of Podiatric Medicine,1,Main Campus,381,0,0,0
2014,439783,New York College of Traditional Chinese Medicine,1,Mineola,155,0,0,0
2014,194091,New York Institute of Technology,1,Main Campus,7872,0,0,0
2014,194091,New York Institute of Technology,4,Manhattan Campus,7872,0,0,0
2014,194091,New York Institute of Technology,5,Central Islip,7872,0,0,0
2014,193821,New York Law School,1,New York Law School,1029,0,0,0
2014,193830,New York Medical College,1,New York Medical College,1482,0,0,0
2014,194116,New York School of Interior Design,1,Main Campus,539,0,0,0
2014,193894,New York Theological Seminary,1,Main Campus,396,0,0,0
2014,193900,New York University,1,NYU Main Campus,49274,0,0,0
2014,193900,New York University,2,NYU Medical Center/School of Medicine,49274,0,0,0
2014,193900,New York University,3,NYU in Florence/Villa La Pietra,49274,0,0,0
2014,193900,New York University,4,NYU in Ghana,49274,0,0,0
2014,193900,New York University,5,NYU in London,49274,0,0,0
2014,193900,New York University,6,NYU in Madrid,49274,0,0,0
2014,193900,New York University,7,NYU in Paris,49274,0,0,0
2014,193900,New York University,8,NYU in Prague,49274,0,0,0
2014,193900,New York University,9,NYU in Berlin,49274,0,0,0
2014,193900,New York University,10,NYU in Singapore/Tisch Asia,49274,0,0,0
2014,193900,New York University,12,NYU in Buenos Aires,49274,0,0,0
2014,193900,New York University,13,NYU Shanghai,49274,0,0,0
2014,193900,New York University,14,NYU in Tel Aviv,49274,0,0,0
2014,193900,New York University,16,NYU in Abu Dhabi,49274,0,0,0
2014,193900,New York University,17,NYU in Sydney,49274,0,0,0
2014,193900,New York University,18,NYU in Washington- DC,49274,0,0,0
2014,193900,New York University,19,NYU Polytechnic School of Engineering,49274,0,0,0
2014,193900,New York University,22,Broad Street Graduate Center,49274,0,0,0
2014,218414,Newberry College,1,Main Campus,1093,0,0,1
2014,167251,Newbury College,1,Main Campus,874,1,0,0
2014,155335,Newman University,1,Newman University,3687,0,0,0
2014,193973,Niagara University,1,Main Campus,4015,0,0,0
2014,167260,Nichols College,1,Main Campus,1495,0,0,0
2014,461795,North American University,1,Main Campus,473,0,0,0
2014,199209,North Carolina Wesleyan College,1,Main Campus,1872,0,0,0
2014,199209,North Carolina Wesleyan College,2,Durham ASPIRE,1872,0,0,0
2014,199209,North Carolina Wesleyan College,3,North Carolina Wesleyan College-Office of Adult Studies at Goldsboro,1872,0,0,0
2014,147660,North Central College,1,Main Campus,3043,0,0,0
2014,174437,North Central University,1,North Central University,1191,0,0,0
2014,218441,North Greenville University,1,Main Campus,2569,0,0,0
2014,218441,North Greenville University,2,North Greenville University Fairview Campus,2569,0,0,0
2014,147679,North Park University,1,Main Campus,3185,1,0,0
2014,439817,Northeastern Seminary,1,Northeastern Seminary,154,0,0,0
2014,167358,Northeastern University,1,Main Campus,19798,9,5,0
2014,167358,Northeastern University,2,Charlotte Campus,19798,0,0,0
2014,167358,Northeastern University,3,Seattle Campus,19798,0,0,0
2014,147697,Northern Baptist Theological Seminary,1,Lombard Main Campus,205,0,0,0
2014,239512,Northland College,1,Main Campus,584,0,0,0
2014,217606,Northpoint Bible College,1,Main Campus,312,0,0,0
2014,443030,NorthShore University HealthSystem School of Nurse Anesthesia,1,Main Campus,61,0,0,0
2014,209409,Northwest Christian University,1,Main Campus,705,0,0,0
2014,460941,Northwest Institute of Literary Arts,1,Captain Whidbey Inn- Coupeville- WA,51,0,0,0
2014,142461,Northwest Nazarene University,1,Main Campus,2249,0,0,0
2014,236133,Northwest University,1,Northwest University,1862,0,0,0
2014,154101,Northwestern College,1,Main Campus,1205,0,0,0
2014,174507,Northwestern Health Sciences University,1,Main Campus,879,0,0,0
2014,147767,Northwestern University,1,Main Campus,21554,0,0,0
2014,147767,Northwestern University,2,Graduate,21554,3,0,0
2014,147767,Northwestern University,3,Kellogg's Miami Campus,21554,0,0,0
2014,147767,Northwestern University,4,Medill's Washington D.C. Campus,21554,0,0,0
2014,147767,Northwestern University,5,Education City- Qatar,21554,0,0,0
2014,136206,Northwood University-Florida,1,Northwood University,710,0,0,0
2014,171492,Northwood University-Michigan,1,Northwood University Michigan Campus,3131,0,0,0
2014,227243,Northwood University-Texas,1,Northwood University Texas Campus,330,0,0,0
2014,230995,Norwich University,1,Main Campus,3672,0,0,0
2014,230995,Norwich University,2,Berlin- Germany,3672,0,0,0
2014,204468,Notre Dame College,1,Main Campus,2281,0,0,0
2014,120184,Notre Dame de Namur University,1,Main Campus,1982,0,0,0
2014,163578,Notre Dame of Maryland University,1,main campus,2764,0,0,0
2014,160029,Notre Dame Seminary Graduate School of Theology,1,Main Campus  Notre Dame Seminary,189,0,0,0
2014,136215,Nova Southeastern University,1,Main Campus,24148,0,0,0
2014,136215,Nova Southeastern University,3,Nova Southeastern University - North Miami Beach,24148,0,0,0
2014,136215,Nova Southeastern University,4,Nova Southeastern University- Oceanographic Center,24148,0,0,0
2014,136215,Nova Southeastern University,5,Nova Southeastern University - Miami-Kendall,24148,0,0,0
2014,136215,Nova Southeastern University,6,Nova Southeastern University - Palm Beach,24148,0,0,0
2014,136215,Nova Southeastern University,7,Nova Southeastern University - Orlando,24148,0,0,0
2014,136215,Nova Southeastern University,8,Nova Southeastern University - Jacksonville,24148,0,0,0
2014,136215,Nova Southeastern University,9,Nova Southeastern University - Tampa,24148,0,0,0
2014,136215,Nova Southeastern University,10,Nova Southeastern University - Fort Myers,24148,0,0,0
2014,136215,Nova Southeastern University,11,Nova Southeastern University - Las Vegas Academic Site,24148,0,0,0
2014,136215,Nova Southeastern University,12,Nova Southeastern University - Miramar,24148,0,0,0
2014,136215,Nova Southeastern University,13,Nova Southeastern University - Bahamas,24148,0,0,0
2014,136215,Nova Southeastern University,14,Nova Southeastern University - Ponce,24148,0,0,0
2014,194161,Nyack College,1,Main Campus,2896,0,0,0
2014,194161,Nyack College,2,Manhattan Campus,2896,0,0,0
2014,221254,O'More College of Design,1,O'More College of Design,172,0,0,0
2014,174525,Oak Hills Christian College,1,Oak Hills Christian College,141,0,0,0
2014,152099,Oakland City University,1,Main Campus,2086,0,0,0
2014,152099,Oakland City University,2,Evansville Center,2086,0,0,0
2014,152099,Oakland City University,3,Bedford,2086,0,0,0
2014,152099,Oakland City University,4,Indianapolis Center,2086,0,0,0
2014,152099,Oakland City University,6,Rockport Center,2086,0,0,0
2014,101912,Oakwood University,1,Oakwood University,1939,0,0,0
2014,204501,Oberlin College,1,Main Campus,2978,0,0,0
2014,227289,Oblate School of Theology,1,Main Campus,132,0,0,0
2014,120254,Occidental College,1,Occidental College,2040,0,0,0
2014,140696,Oglethorpe University,1,Oglethorpe University,1094,0,0,0
2014,201964,Ohio Christian University,1,Main Campus,4058,0,0,0
2014,204617,Ohio Dominican University,1,Main Campus,2707,0,0,0
2014,204635,Ohio Northern University,1,Main Campus,3695,0,0,0
2014,237640,Ohio Valley University,1,Main Campus,431,0,0,0
2014,204909,Ohio Wesleyan University,1,Main Campus,1734,0,0,0
2014,204909,Ohio Wesleyan University,2,New York Arts Program Campus,1734,0,0,0
2014,194189,Ohr Hameir Theological Seminary,1,Main Campus,96,0,0,0
2014,207403,Oklahoma Baptist University,1,Oklahoma Baptist University,1979,1,0,0
2014,207324,Oklahoma Christian University,1,Oklahoma Christian University,2475,0,0,2
2014,207458,Oklahoma City University,1,Oklahoma City University,3035,1,0,0
2014,206835,Oklahoma Wesleyan University,1,Main Campus,1345,0,0,0
2014,171599,Olivet College,1,Main Campus,1058,0,0,0
2014,147828,Olivet Nazarene University,1,Olivet Nazarene University,4861,0,0,0
2014,147828,Olivet Nazarene University,3,Rolling Meadows,4861,0,0,0
2014,147828,Olivet Nazarene University,4,Oakbrook,4861,0,0,0
2014,207582,Oral Roberts University,1,Oral Roberts University,3481,4,0,0
2014,209533,Oregon College of Art and Craft,1,Main Campus,174,0,0,0
2014,209533,Oregon College of Art and Craft,2,The Bison Building,174,0,0,0
2014,369659,Oregon College of Oriental Medicine,1,Main Campus,272,0,0,0
2014,120403,Otis College of Art and Design,1,Otis College of Art and Design (Goldsmith campus),1146,0,1,0
2014,120403,Otis College of Art and Design,2,Otis School of Fashion Design (CalMart location),1146,0,0,0
2014,120403,Otis College of Art and Design,4,Graduate Public Practice - Santa Monica,1146,0,0,0
2014,120403,Otis College of Art and Design,5,Graduate Fine Arts - Culver City,1146,0,0,0
2014,442897,Ottawa University-Jeffersonville,1,Ottawa University - Jeffersonville Campus,95,0,0,0
2014,155636,Ottawa University-Kansas City,1,Kansas City Campus,346,0,0,0
2014,428259,Ottawa University-Milwaukee,1,Additional location,289,0,0,0
2014,155627,Ottawa University-Ottawa,1,Ottawa- KS Campus,618,0,0,0
2014,105367,Ottawa University-Phoenix,1,Ottawa University-Phoenix,662,0,0,0
2014,105367,Ottawa University-Phoenix,2,Ottawa University - Chandler,662,0,0,0
2014,105367,Ottawa University-Phoenix,3,Ottawa University - Surprise,662,0,0,0
2014,204936,Otterbein University,1,Main Campus,2791,0,0,0
2014,107512,Ouachita Baptist University,1,Main Campus,1501,0,0,0
2014,160065,Our Lady of Holy Cross College,1,Our Lady Of Holy Cross College,1095,0,0,0
2014,160074,Our Lady of the Lake College,1,Main Campus,1722,0,0,0
2014,227331,Our Lady of the Lake University,1,Main Campus OUR LADY OF THE LAKE UNIVERSITY,3173,0,0,0
2014,461120,Oxford Graduate School,1,Dayton Campus,88,0,0,0
2014,178679,Ozark Christian College,1,Main Campus,733,0,0,0
2014,194310,Pace University-New York,1,Pace University,12857,0,0,0
2014,194310,Pace University-New York,2,White Plains Law School/Graduate Center,12857,0,0,0
2014,194310,Pace University-New York,3,Pleasantville/Briarcliff,12857,0,0,0
2014,120740,Pacific Lutheran Theological Seminary,1,Campus,55,0,0,0
2014,236230,Pacific Lutheran University,1,Main Campus,3242,0,0,0
2014,209603,Pacific Northwest College of Art,1,PNCA,519,0,0,0
2014,209603,Pacific Northwest College of Art,2,The Bison Building,519,0,0,0
2014,455406,Pacific Northwest University of Health Sciences,1,Main campus,431,0,1,0
2014,120768,Pacific Oaks College,2,Eureka Campus,1176,0,0,0
2014,120795,Pacific School of Religion,1,Main Campus,175,0,0,0
2014,120838,Pacific States University,1,Main Campus,172,0,0,0
